customer_id,site_id,date,storage_bytes
1,site_2,2024-12-31,52724535
1,site_2,2025-01-01,17531359
1,site_2,2025-01-02,21392606
1,site_2,2025-01-03,24231855
1,site_2,2025-01-04,46804327
1,site_2,2025-01-05,1608694
1,site_2,2025-01-06,42413374
1,site_2,2025-01-07,95118396
1,site_2,2025-01-08,74263932
1,site_2,2025-01-09,34284393
1,site_2,2025-01-10,12961979
1,site_2,2025-01-11,78102383
1,site_2,2025-01-12,26662956
1,site_2,2025-01-13,28313898
1,site_2,2025-01-14,11791711
1,site_2,2025-01-15,51557699
1,site_2,2025-01-16,28740836
1,site_2,2025-01-17,97190905
1,site_2,2025-01-18,36764718
1,site_2,2025-01-19,46618929
1,site_2,2025-01-20,85270663
1,site_2,2025-01-21,53870484
1,site_2,2025-01-22,65810876
1,site_2,2025-01-23,3575854
1,site_2,2025-01-24,74995660
1,site_2,2025-01-25,89266627
1,site_2,2025-01-26,64372859
1,site_2,2025-01-27,3881445
1,site_2,2025-01-28,58405603
1,site_2,2025-01-29,3334313
1,site_2,2025-01-30,96875540
1,site_2,2025-01-31,38724043
1,site_2,2025-02-01,16335844
1,site_2,2025-02-02,44031627
1,site_2,2025-02-03,84988313
1,site_2,2025-02-04,26030059
1,site_2,2025-02-05,89272857
1,site_2,2025-02-06,5281870
1,site_2,2025-02-07,13936672
1,site_2,2025-02-08,73161147
1,site_2,2025-02-09,68484755
1,site_2,2025-02-10,46300442
1,site_2,2025-02-11,78135411
1,site_2,2025-02-12,4437495
1,site_2,2025-02-13,75191411
1,site_2,2025-02-14,78340292
1,site_2,2025-02-15,81015591
1,site_2,2025-02-16,59142429
1,site_2,2025-02-17,52891793
1,site_2,2025-02-18,6767282
1,site_2,2025-02-19,20458011
1,site_2,2025-02-20,98783384
1,site_2,2025-02-21,51449875
1,site_2,2025-02-22,19923213
1,site_2,2025-02-23,33523518
1,site_2,2025-02-24,92988257
1,site_2,2025-02-25,80172784
1,site_2,2025-02-26,8759672
1,site_2,2025-02-27,56116597
1,site_2,2025-02-28,54470083
1,site_2,2025-03-01,83174974
1,site_2,2025-03-02,46976688
1,site_2,2025-03-03,89180385
1,site_2,2025-03-04,69606474
1,site_2,2025-03-05,35614890
1,site_2,2025-03-06,69917056
1,site_2,2025-03-07,62663013
1,site_2,2025-03-08,21314380
1,site_2,2025-03-09,69045343
1,site_2,2025-03-10,24345652
1,site_2,2025-03-11,68233704
1,site_2,2025-03-12,58346522
1,site_2,2025-03-13,11742561
1,site_2,2025-03-14,47114682
1,site_2,2025-03-15,89425752
1,site_2,2025-03-16,30937123
1,site_2,2025-03-17,4406082
1,site_2,2025-03-18,25490224
1,site_2,2025-03-19,45854179
1,site_2,2025-03-20,28130029
1,site_2,2025-03-21,93806289
1,site_2,2025-03-22,87693405
1,site_2,2025-03-23,16967946
1,site_2,2025-03-24,68137207
1,site_2,2025-03-25,28701046
1,site_2,2025-03-26,87791878
1,site_2,2025-03-27,74483083
1,site_2,2025-03-28,70337456
1,site_2,2025-03-29,45712185
1,site_2,2025-03-30,11495531
1,site_2,2025-03-31,97295347
1,site_3,2024-01-01,1966185
1,site_3,2024-01-02,97765439
1,site_3,2024-01-03,16081794
1,site_3,2024-01-04,16840467
1,site_3,2024-01-05,66786260
1,site_3,2024-01-06,49972105
1,site_3,2024-01-07,74044739
1,site_3,2024-01-08,53092869
1,site_3,2024-01-09,94626857
1,site_3,2024-01-10,62598540
1,site_3,2024-01-11,2307268
1,site_3,2024-01-12,35880209
1,site_3,2024-01-13,12333890
1,site_3,2024-01-14,45849333
1,site_3,2024-01-15,5577728
1,site_3,2024-01-16,98849329
1,site_3,2024-01-17,17450112
1,site_3,2024-01-18,73771030
1,site_3,2024-01-19,61377070
1,site_3,2024-01-20,60205744
1,site_3,2024-01-21,24911284
1,site_3,2024-01-22,6877188
1,site_3,2024-01-23,48659651
1,site_3,2024-01-24,59769229
1,site_3,2024-01-25,79474213
1,site_3,2024-01-26,73585406
1,site_3,2024-01-27,58989191
1,site_3,2024-01-28,76996099
1,site_3,2024-01-29,97776301
1,site_3,2024-01-30,77298957
1,site_3,2024-01-31,37220420
1,site_3,2024-02-01,32095152
1,site_3,2024-02-02,82919993
1,site_3,2024-02-03,7060102
1,site_3,2024-02-04,33554421
1,site_3,2024-02-05,95498234
1,site_3,2024-02-06,47258659
1,site_3,2024-02-07,22151636
1,site_3,2024-02-08,25712446
1,site_3,2024-02-09,27506097
1,site_3,2024-02-10,87649412
1,site_3,2024-02-11,55693798
1,site_3,2024-02-12,21550527
1,site_3,2024-02-13,60559238
1,site_3,2024-02-14,73464116
1,site_3,2024-02-15,73373835
1,site_3,2024-02-16,76636909
1,site_3,2024-02-17,41974760
1,site_3,2024-02-18,53612542
1,site_3,2024-02-19,71808270
1,site_3,2024-02-20,54355833
1,site_3,2024-02-21,75841150
1,site_3,2024-02-22,41781307
1,site_3,2024-02-23,93845195
1,site_3,2024-02-24,16651672
1,site_3,2024-02-25,53420850
1,site_3,2024-02-26,33417222
1,site_3,2024-02-27,33264057
1,site_3,2024-02-28,70634687
1,site_3,2024-02-29,59407816
1,site_3,2024-03-01,8852701
1,site_3,2024-03-02,82120208
1,site_3,2024-03-03,91704463
1,site_3,2024-03-04,33418600
1,site_3,2024-03-05,23468160
1,site_3,2024-03-06,20820555
1,site_3,2024-03-07,1977160
1,site_3,2024-03-08,84478886
1,site_3,2024-03-09,36125839
1,site_3,2024-03-10,49225374
1,site_3,2024-03-11,38662552
1,site_3,2024-03-12,23152335
1,site_3,2024-03-13,42320501
1,site_3,2024-03-14,69666562
1,site_3,2024-03-15,47546263
1,site_3,2024-03-16,17943206
1,site_3,2024-03-17,74515309
1,site_3,2024-03-18,50722673
1,site_3,2024-03-19,82324331
1,site_3,2024-03-20,31527617
1,site_3,2024-03-21,81435261
1,site_3,2024-03-22,76440829
1,site_3,2024-03-23,32718715
1,site_3,2024-03-24,42471398
1,site_3,2024-03-25,12147593
1,site_3,2024-03-26,54677042
1,site_3,2024-03-27,79778463
1,site_3,2024-03-28,21824943
1,site_3,2024-03-29,31460575
1,site_3,2024-03-30,41091206
1,site_3,2024-03-31,89471457
1,site_3,2024-04-01,90251019
1,site_3,2024-04-02,8375981
1,site_3,2024-04-03,21056842
1,site_3,2024-04-04,79964173
1,site_3,2024-04-05,39857982
1,site_3,2024-04-06,55735598
1,site_3,2024-04-07,26614536
1,site_3,2024-04-08,84698094
1,site_3,2024-04-09,20161458
1,site_3,2024-04-10,63718665
1,site_3,2024-04-11,63834388
1,site_3,2024-04-12,84977984
1,site_3,2024-04-13,50206858
1,site_3,2024-04-14,25548563
1,site_3,2024-04-15,57932147
1,site_3,2024-04-16,46547819
1,site_3,2024-04-17,92752505
1,site_3,2024-04-18,67200891
1,site_3,2024-04-19,96151172
1,site_3,2024-04-20,55901243
1,site_3,2024-04-21,25235582
1,site_3,2024-04-22,36348365
1,site_3,2024-04-23,81301056
1,site_3,2024-04-24,35118539
1,site_3,2024-04-25,6122912
1,site_3,2024-04-26,33694251
1,site_3,2024-04-27,56941863
1,site_3,2024-04-28,64380703
1,site_3,2024-04-29,54010071
1,site_3,2024-04-30,55363890
1,site_3,2024-05-01,31347710
1,site_3,2024-05-02,14645812
1,site_3,2024-05-03,21469088
1,site_3,2024-05-04,11280876
1,site_3,2024-05-05,52322380
1,site_3,2024-05-06,80212288
1,site_3,2024-05-07,45026459
1,site_3,2024-05-08,92847351
1,site_3,2024-05-09,92637823
1,site_3,2024-05-10,32995673
1,site_3,2024-05-11,60736222
1,site_3,2024-05-12,32129860
1,site_3,2024-05-13,68517467
1,site_3,2024-05-14,19734664
1,site_3,2024-05-15,62590180
1,site_3,2024-05-16,57099456
1,site_3,2024-05-17,75476863
1,site_3,2024-05-18,40027389
1,site_3,2024-05-19,37380350
1,site_3,2024-05-20,46879051
1,site_3,2024-05-21,95912032
1,site_3,2024-05-22,15056660
1,site_3,2024-05-23,50689510
1,site_3,2024-05-24,55720970
1,site_3,2024-05-25,62938508
1,site_3,2024-05-26,99796053
1,site_3,2024-05-27,66454329
1,site_3,2024-05-28,38224049
1,site_3,2024-05-29,41536792
1,site_3,2024-05-30,53645853
1,site_3,2024-05-31,63819010
1,site_3,2024-06-01,44705813
1,site_3,2024-06-02,88801796
1,site_3,2024-06-03,9284223
1,site_3,2024-06-04,20420304
1,site_3,2024-06-05,9546362
1,site_3,2024-06-06,38874293
1,site_3,2024-06-07,96060005
1,site_3,2024-06-08,23089156
1,site_3,2024-06-09,86306743
1,site_3,2024-06-10,14489975
1,site_3,2024-06-11,90707243
1,site_3,2024-06-12,75321515
1,site_3,2024-06-13,24226110
1,site_3,2024-06-14,62654374
1,site_3,2024-06-15,69013807
1,site_3,2024-06-16,99590223
1,site_3,2024-06-17,53892225
1,site_3,2024-06-18,13565918
1,site_3,2024-06-19,78159131
1,site_3,2024-06-20,53690453
1,site_3,2024-06-21,26930343
1,site_3,2024-06-22,4520183
1,site_3,2024-06-23,64049111
1,site_3,2024-06-24,35025541
1,site_3,2024-06-25,91388160
1,site_3,2024-06-26,8903823
1,site_3,2024-06-27,52553631
1,site_3,2024-06-28,35260093
1,site_3,2024-06-29,12662910
1,site_3,2024-06-30,32364511
1,site_3,2024-07-01,47221172
1,site_3,2024-07-02,44219638
1,site_3,2024-07-03,78431808
1,site_3,2024-07-04,19101218
1,site_3,2024-07-05,78062828
1,site_3,2024-07-06,94895798
1,site_3,2024-07-07,99558125
1,site_3,2024-07-08,60162954
1,site_3,2024-07-09,6299989
1,site_3,2024-07-10,35211424
1,site_3,2024-07-11,93318557
1,site_3,2024-07-12,30132813
1,site_3,2024-07-13,18299847
1,site_3,2024-07-14,66118298
1,site_3,2024-07-15,74663270
1,site_3,2024-07-16,88671962
1,site_3,2024-07-17,44575019
1,site_3,2024-07-18,6345462
1,site_3,2024-07-19,58021080
1,site_3,2024-07-20,47262026
1,site_3,2024-07-21,7587886
1,site_3,2024-07-22,30687771
1,site_3,2024-07-23,92647638
1,site_3,2024-07-24,31891721
1,site_3,2024-07-25,66388127
1,site_3,2024-07-26,62002906
1,site_3,2024-07-27,8986310
1,site_3,2024-07-28,34401090
1,site_3,2024-07-29,66755953
1,site_3,2024-07-30,2330306
1,site_3,2024-07-31,18545605
1,site_3,2024-08-01,52198556
1,site_3,2024-08-02,21326188
1,site_3,2024-08-03,1904482
1,site_3,2024-08-04,42767491
1,site_3,2024-08-05,97522385
1,site_3,2024-08-06,84922593
1,site_3,2024-08-07,99320362
1,site_3,2024-08-08,1651672
1,site_3,2024-08-09,84838777
1,site_3,2024-08-10,13339716
1,site_3,2024-08-11,40716060
1,site_3,2024-08-12,3738577
1,site_3,2024-08-13,17232486
1,site_3,2024-08-14,4679300
1,site_3,2024-08-15,16876401
1,site_3,2024-08-16,94683840
1,site_3,2024-08-17,34691770
1,site_3,2024-08-18,99350162
1,site_3,2024-08-19,56169490
1,site_3,2024-08-20,31073136
1,site_3,2024-08-21,40416336
1,site_3,2024-08-22,60854930
1,site_3,2024-08-23,82439897
1,site_3,2024-08-24,30809948
1,site_3,2024-08-25,23268964
1,site_3,2024-08-26,39000430
1,site_3,2024-08-27,9687847
1,site_3,2024-08-28,12682039
1,site_3,2024-08-29,53575892
1,site_3,2024-08-30,24343823
1,site_3,2024-08-31,19071775
1,site_3,2024-09-01,80791646
1,site_3,2024-09-02,57851862
1,site_3,2024-09-03,68691421
1,site_3,2024-09-04,22654204
1,site_3,2024-09-05,49954849
1,site_3,2024-09-06,81176391
1,site_3,2024-09-07,4892854
1,site_3,2024-09-08,55865961
1,site_3,2024-09-09,93850322
1,site_3,2024-09-10,69071930
1,site_3,2024-09-11,13291617
1,site_3,2024-09-12,15467694
1,site_3,2024-09-13,28078900
1,site_3,2024-09-14,75042843
1,site_3,2024-09-15,26401142
1,site_3,2024-09-16,4213681
1,site_3,2024-09-17,26349356
1,site_3,2024-09-18,34841843
1,site_3,2024-09-19,33370034
1,site_3,2024-09-20,63660924
1,site_3,2024-09-21,84150267
1,site_3,2024-09-22,23006491
1,site_3,2024-09-23,31461416
1,site_3,2024-09-24,65817310
1,site_3,2024-09-25,32526805
1,site_3,2024-09-26,50430842
1,site_3,2024-09-27,95116950
1,site_3,2024-09-28,13293179
1,site_3,2024-09-29,64399563
1,site_3,2024-09-30,89458508
1,site_3,2024-10-01,4837546
1,site_3,2024-10-02,24954507
1,site_3,2024-10-03,11653045
1,site_3,2024-10-04,57072739
1,site_3,2024-10-05,52871776
1,site_3,2024-10-06,8718688
1,site_3,2024-10-07,33409216
1,site_3,2024-10-08,56290447
1,site_3,2024-10-09,44240510
1,site_3,2024-10-10,55487967
1,site_3,2024-10-11,74727516
1,site_3,2024-10-12,33732431
1,site_3,2024-10-13,42994350
1,site_3,2024-10-14,68272838
1,site_3,2024-10-15,33225403
1,site_3,2024-10-16,55843610
1,site_3,2024-10-17,34864713
1,site_3,2024-10-18,50075771
1,site_3,2024-10-19,28606380
1,site_3,2024-10-20,98049418
1,site_3,2024-10-21,9276297
1,site_3,2024-10-22,31733087
1,site_3,2024-10-23,72792857
1,site_3,2024-10-24,92214833
1,site_3,2024-10-25,22845233
1,site_3,2024-10-26,23427634
1,site_3,2024-10-27,65068626
1,site_3,2024-10-28,46267553
1,site_3,2024-10-29,74885535
1,site_3,2024-10-30,19959593
1,site_3,2024-10-31,48622673
1,site_3,2024-11-01,4163166
1,site_3,2024-11-02,34589852
1,site_3,2024-11-03,44699324
1,site_3,2024-11-04,65965890
1,site_3,2024-11-05,47348282
1,site_3,2024-11-06,75575077
1,site_3,2024-11-07,20764830
1,site_3,2024-11-08,24762131
1,site_3,2024-11-09,22917546
1,site_3,2024-11-10,84021175
1,site_3,2024-11-11,26348627
1,site_3,2024-11-12,58955825
1,site_3,2024-11-13,22301105
1,site_3,2024-11-14,64831534
1,site_3,2024-11-15,83055794
1,site_3,2024-11-16,15411942
1,site_3,2024-11-17,32637002
1,site_3,2024-11-18,80633075
1,site_3,2024-11-19,12326480
1,site_3,2024-11-20,24559339
1,site_3,2024-11-21,49189016
1,site_3,2024-11-22,25495983
1,site_3,2024-11-23,6059604
1,site_3,2024-11-24,71400299
1,site_3,2024-11-25,9488034
1,site_3,2024-11-26,72657520
1,site_3,2024-11-27,73421797
1,site_3,2024-11-28,74068701
1,site_3,2024-11-29,41037724
1,site_3,2024-11-30,61653130
1,site_3,2024-12-01,1431880
1,site_3,2024-12-02,86464069
1,site_3,2024-12-03,29768533
1,site_3,2024-12-04,5979476
1,site_3,2024-12-05,80342558
1,site_3,2024-12-06,38305528
1,site_3,2024-12-07,50848787
1,site_3,2024-12-08,52637759
1,site_3,2024-12-09,49105966
1,site_3,2024-12-10,20516115
1,site_3,2024-12-11,20563581
1,site_3,2024-12-12,77364088
1,site_3,2024-12-13,92478346
1,site_3,2024-12-14,13789260
1,site_3,2024-12-15,47568466
1,site_3,2024-12-16,43563139
1,site_3,2024-12-17,45586247
1,site_3,2024-12-18,1322073
1,site_3,2024-12-19,51958414
1,site_3,2024-12-20,37515882
1,site_3,2024-12-21,84172646
1,site_3,2024-12-22,56449095
1,site_3,2024-12-23,32441151
1,site_3,2024-12-24,58750972
1,site_3,2024-12-25,47646900
1,site_3,2024-12-26,41635756
1,site_3,2024-12-27,83127704
1,site_3,2024-12-28,93138672
1,site_3,2024-12-29,8221542
1,site_3,2024-12-30,98294167
1,site_3,2024-12-31,48279917
1,site_3,2025-01-01,71898853
1,site_3,2025-01-02,79662800
1,site_3,2025-01-03,97547075
1,site_3,2025-01-04,18394096
1,site_3,2025-01-05,57226968
1,site_3,2025-01-06,19690442
1,site_3,2025-01-07,30670664
1,site_3,2025-01-08,13667684
1,site_3,2025-01-09,50216015
1,site_3,2025-01-10,8089614
1,site_3,2025-01-11,47719972
1,site_3,2025-01-12,86118024
1,site_3,2025-01-13,63786364
1,site_3,2025-01-14,22220900
1,site_3,2025-01-15,64940093
1,site_3,2025-01-16,17731144
1,site_3,2025-01-17,32152976
1,site_3,2025-01-18,38609009
1,site_3,2025-01-19,26748174
1,site_3,2025-01-20,42162194
1,site_3,2025-01-21,30939290
1,site_3,2025-01-22,28735571
1,site_3,2025-01-23,57224873
1,site_3,2025-01-24,15013648
1,site_3,2025-01-25,79391643
1,site_3,2025-01-26,12585563
1,site_3,2025-01-27,3902199
1,site_3,2025-01-28,29429609
1,site_3,2025-01-29,42048429
1,site_3,2025-01-30,2220500
1,site_3,2025-01-31,19163698
1,site_3,2025-02-01,94032619
1,site_3,2025-02-02,93269930
1,site_3,2025-02-03,56313692
1,site_3,2025-02-04,98109415
1,site_3,2025-02-05,99379183
1,site_3,2025-02-06,27292987
1,site_3,2025-02-07,18908413
1,site_3,2025-02-08,50209805
1,site_3,2025-02-09,55888893
1,site_3,2025-02-10,29293761
1,site_3,2025-02-11,37168554
1,site_3,2025-02-12,53039377
1,site_3,2025-02-13,82975213
1,site_3,2025-02-14,21391315
1,site_3,2025-02-15,8424316
1,site_3,2025-02-16,5035042
1,site_3,2025-02-17,26030063
1,site_3,2025-02-18,51264061
1,site_3,2025-02-19,56269004
1,site_3,2025-02-20,60594612
1,site_3,2025-02-21,38799263
1,site_3,2025-02-22,44376434
1,site_3,2025-02-23,70516379
1,site_3,2025-02-24,92687957
1,site_3,2025-02-25,17456870
1,site_3,2025-02-26,47874880
1,site_3,2025-02-27,36986034
1,site_3,2025-02-28,5025573
1,site_3,2025-03-01,90656135
1,site_3,2025-03-02,56511342
1,site_3,2025-03-03,97506870
1,site_3,2025-03-04,24793009
1,site_3,2025-03-05,47048805
1,site_3,2025-03-06,10583762
1,site_3,2025-03-07,76861411
1,site_3,2025-03-08,92586845
1,site_3,2025-03-09,77121150
1,site_3,2025-03-10,69176895
1,site_3,2025-03-11,95131530
1,site_3,2025-03-12,80215295
1,site_3,2025-03-13,73341395
1,site_3,2025-03-14,10058817
1,site_3,2025-03-15,63770475
1,site_3,2025-03-16,14678879
1,site_3,2025-03-17,74444435
1,site_3,2025-03-18,24810206
1,site_3,2025-03-19,64598366
1,site_3,2025-03-20,51835280
1,site_3,2025-03-21,13962915
1,site_3,2025-03-22,88330848
1,site_3,2025-03-23,43904462
1,site_3,2025-03-24,67390620
1,site_3,2025-03-25,36904925
1,site_3,2025-03-26,17495915
1,site_3,2025-03-27,12547236
1,site_3,2025-03-28,39891937
1,site_3,2025-03-29,14243304
1,site_3,2025-03-30,5550083
1,site_3,2025-03-31,12680693
2,site_1,2024-01-01,82087953
2,site_1,2024-01-02,98052622
2,site_1,2024-01-03,38246853
2,site_1,2024-01-04,47118324
2,site_1,2024-01-05,74594497
2,site_1,2024-01-06,82624239
2,site_1,2024-01-07,82465840
2,site_1,2024-01-08,69988832
2,site_1,2024-01-09,46273035
2,site_1,2024-01-10,54620741
2,site_1,2024-01-11,24176679
2,site_1,2024-01-12,79396418
2,site_1,2024-01-13,91066692
2,site_1,2024-01-14,19984439
2,site_1,2024-01-15,57644702
2,site_1,2024-01-16,28558241
2,site_1,2024-01-17,60715220
2,site_1,2024-01-18,39604481
2,site_1,2024-01-19,66892857
2,site_1,2024-01-20,37072004
2,site_1,2024-01-21,17559984
2,site_1,2024-01-22,23623952
2,site_1,2024-01-23,24685350
2,site_1,2024-01-24,67631507
2,site_1,2024-01-25,10939059
2,site_1,2024-01-26,91980417
2,site_1,2024-01-27,68702732
2,site_1,2024-01-28,42869347
2,site_1,2024-01-29,85991634
2,site_1,2024-01-30,60494891
2,site_1,2024-01-31,83217899
2,site_1,2024-02-01,25402025
2,site_1,2024-02-02,45237888
2,site_1,2024-02-03,43954523
2,site_1,2024-02-04,66130789
2,site_1,2024-02-05,49368629
2,site_1,2024-02-06,43199370
2,site_1,2024-02-07,53180399
2,site_1,2024-02-08,37220929
2,site_1,2024-02-09,28140315
2,site_1,2024-02-10,58261694
2,site_1,2024-02-11,3814114
2,site_1,2024-02-12,69867151
2,site_1,2024-02-13,14655632
2,site_1,2024-02-14,54964051
2,site_1,2024-02-15,64138075
2,site_1,2024-02-16,15372746
2,site_1,2024-02-17,19925417
2,site_1,2024-02-18,89170291
2,site_1,2024-02-19,3493249
2,site_1,2024-02-20,59812489
2,site_1,2024-02-21,99210957
2,site_1,2024-02-22,79934237
2,site_1,2024-02-23,82637647
2,site_1,2024-02-24,17335459
2,site_1,2024-02-25,17956837
2,site_1,2024-02-26,99049889
2,site_1,2024-02-27,75939197
2,site_1,2024-02-28,89030061
2,site_1,2024-02-29,78034534
2,site_1,2024-03-01,86931422
2,site_1,2024-03-02,99304980
2,site_1,2024-03-03,35507866
2,site_1,2024-03-04,16089362
2,site_1,2024-03-05,74968785
2,site_1,2024-03-06,23054285
2,site_1,2024-03-07,17316621
2,site_1,2024-03-08,10240976
2,site_1,2024-03-09,45703911
2,site_1,2024-03-10,22731938
2,site_1,2024-03-11,30710667
2,site_1,2024-03-12,29134669
2,site_1,2024-03-13,32897111
2,site_1,2024-03-14,91688518
2,site_1,2024-03-15,36324596
2,site_1,2024-03-16,40929543
2,site_1,2024-03-17,22522534
2,site_1,2024-03-18,6243283
2,site_1,2024-03-19,82412891
2,site_1,2024-03-20,78312535
2,site_1,2024-03-21,42959025
2,site_1,2024-03-22,91179838
2,site_1,2024-03-23,60593154
2,site_1,2024-03-24,27425781
2,site_1,2024-03-25,41955553
2,site_1,2024-03-26,32016173
2,site_1,2024-03-27,9591358
2,site_1,2024-03-28,72316585
2,site_1,2024-03-29,62644052
2,site_1,2024-03-30,64231991
2,site_1,2024-03-31,20489995
2,site_1,2024-04-01,34263116
2,site_1,2024-04-02,46634663
2,site_1,2024-04-03,96096272
2,site_1,2024-04-04,65171963
2,site_1,2024-04-05,41158488
2,site_1,2024-04-06,52513755
2,site_1,2024-04-07,18478973
2,site_1,2024-04-08,7218973
2,site_1,2024-04-09,87483276
2,site_1,2024-04-10,59165168
2,site_1,2024-04-11,41476555
2,site_1,2024-04-12,17136732
2,site_1,2024-04-13,43743600
2,site_1,2024-04-14,39133147
2,site_1,2024-04-15,81615692
2,site_1,2024-04-16,7292821
2,site_1,2024-04-17,21194130
2,site_1,2024-04-18,46148006
2,site_1,2024-04-19,41470811
2,site_1,2024-04-20,86896446
2,site_1,2024-04-21,45127894
2,site_1,2024-04-22,99656725
2,site_1,2024-04-23,27125078
2,site_1,2024-04-24,32054452
2,site_1,2024-04-25,43503304
2,site_1,2024-04-26,87459701
2,site_1,2024-04-27,90962299
2,site_1,2024-04-28,39041317
2,site_1,2024-04-29,11129521
2,site_1,2024-04-30,50746918
2,site_1,2024-05-01,9456792
2,site_1,2024-05-02,57875100
2,site_1,2024-05-03,15709478
2,site_1,2024-05-04,12183505
2,site_1,2024-05-05,18591767
2,site_1,2024-05-06,93754837
2,site_1,2024-05-07,5637760
2,site_1,2024-05-08,96871239
2,site_1,2024-05-09,66511224
2,site_1,2024-05-10,41082025
2,site_1,2024-05-11,81420207
2,site_1,2024-05-12,31207267
2,site_1,2024-05-13,78771724
2,site_1,2024-05-14,22930965
2,site_1,2024-05-15,19902991
2,site_1,2024-05-16,71575896
2,site_1,2024-05-17,88746037
2,site_1,2024-05-18,5961092
2,site_1,2024-05-19,61482565
2,site_1,2024-05-20,72274520
2,site_1,2024-05-21,14521131
2,site_1,2024-05-22,4674104
2,site_1,2024-05-23,19672118
2,site_1,2024-05-24,44638349
2,site_1,2024-05-25,45402916
2,site_1,2024-05-26,25557006
2,site_1,2024-05-27,45541057
2,site_1,2024-05-28,10882638
2,site_1,2024-05-29,30846145
2,site_1,2024-05-30,46830469
2,site_1,2024-05-31,29636888
2,site_1,2024-06-01,92561219
2,site_1,2024-06-02,88586261
2,site_1,2024-06-03,89139554
2,site_1,2024-06-04,40474872
2,site_1,2024-06-05,49913845
2,site_1,2024-06-06,50485796
2,site_1,2024-06-07,48581857
2,site_1,2024-06-08,70049670
2,site_1,2024-06-09,60141553
2,site_1,2024-06-10,79832511
2,site_1,2024-06-11,25570105
2,site_1,2024-06-12,40955826
2,site_1,2024-06-13,15786800
2,site_1,2024-06-14,17709128
2,site_1,2024-06-15,39981215
2,site_1,2024-06-16,17839619
2,site_1,2024-06-17,82132740
2,site_1,2024-06-18,3710202
2,site_1,2024-06-19,54180007
2,site_1,2024-06-20,3013918
2,site_1,2024-06-21,28586765
2,site_1,2024-06-22,11335892
2,site_1,2024-06-23,19034570
2,site_1,2024-06-24,43233172
2,site_1,2024-06-25,78401482
2,site_1,2024-06-26,2052753
2,site_1,2024-06-27,88776911
2,site_1,2024-06-28,62597575
2,site_1,2024-06-29,13256808
2,site_1,2024-06-30,32078537
2,site_1,2024-07-01,65628327
2,site_1,2024-07-02,86217178
2,site_1,2024-07-03,90301663
2,site_1,2024-07-04,1898202
2,site_1,2024-07-05,20302186
2,site_1,2024-07-06,69369023
